stock-code,reference-price,celling-price,floor-price,max-price,min-rice,average-price
AAV,27.0,29.7,24.3,27.5,26.6,26.9
ACM,3.6,3.9,3.3,3.6,3.3,3.4
ADC,25.3,27.8,22.8,,,
ALT,14.8,16.2,13.4,16.2,16.2,16.2
AMC,25.8,28.3,23.3,25.8,25.8,25.8
AME,11.4,12.5,10.3,11.3,10.3,10.6
AMV,11.2,12.3,10.1,11.7,11.1,11.4
API,91.3,100.4,82.2,100.4,95.0,100.0
APP,12.3,13.5,11.1,12.3,12.1,12.1
APS,41.9,46.0,37.8,45.8,42.5,44.4
ARM,45.1,49.6,40.6,45.0,45.0,45.0
ART,10.4,11.4,9.4,11.1,10.3,10.7
ATS,33.6,36.9,30.3,,,
BAB,22.8,25.0,20.6,23.0,22.5,22.7
BAX,73.0,80.3,65.7,73.2,72.0,72.7
BBS,12.0,13.2,10.8,12.0,12.0,12.0
BCC,24.5,26.9,22.1,25.4,23.8,24.5
BCF,39.5,43.4,35.6,39.5,39.0,39.2
BDB,16.3,17.9,14.7,14.7,14.7,14.7
BED,46.0,50.6,41.4,,,
BII,15.6,17.1,14.1,15.9,15.3,15.5
BKC,8.4,9.2,7.6,8.2,8.2,8.2
BLF,4.2,4.6,3.8,4.6,4.1,4.2
BNA,43.0,47.3,38.7,44.0,43.0,43.7
BPC,12.9,14.1,11.7,12.9,12.0,12.8
BSC,16.2,17.8,14.6,,,
BST,18.3,20.1,16.5,18.0,16.5,17.8
BTS,12.9,14.1,11.7,13.0,12.5,12.7
BTW,36.0,39.6,32.4,36.0,33.2,35.8
BVS,38.1,41.9,34.3,39.0,37.6,38.3
BXH,10.2,11.2,9.2,,,
C69,17.5,19.2,15.8,18.4,17.5,17.8
C92,7.6,8.3,6.9,7.9,7.0,7.6
CAG,27.5,30.2,24.8,27.5,25.5,26.1
CAN,45.0,49.5,40.5,45.0,45.0,45.0
CAP,80.0,88.0,72.0,81.0,80.0,80.0
CDN,30.9,33.9,27.9,30.7,29.2,30.4
CEO,12.4,13.6,11.2,12.7,12.3,12.4
CET,7.8,8.5,7.1,8.4,7.8,8.0
CIA,15.2,16.7,13.7,15.4,15.2,15.3
CJC,16.0,17.6,14.4,,,
CKV,14.0,15.4,12.6,,,
CLH,28.5,31.3,25.7,29.5,28.5,29.0
CLM,30.4,33.4,27.4,,,
CMC,9.2,10.1,8.3,10.1,10.1,10.1
CMS,8.4,9.2,7.6,9.2,7.7,9.1
CPC,23.2,25.5,20.9,25.5,24.9,25.2
CSC,135.3,148.8,121.8,148.8,136.0,146.0
